Time,Lat,Long,Alt,Throttle,Rudder,Ailerons,Airspeed-kt,Vert-Speed-FPS
142,42.32890016,-70.95766548,1182.796392,0.668,1.525902189e-05,0.004729644767,67.06144116,-2.750733382
143.008,42.32914121,-70.95798785,1180.304135,0.668,1.525902189e-05,0.004729644767,67.1257891,-2.814555129
144,42.32937881,-70.95830992,1177.748773,0.668,1.525902189e-05,0.005036699491,67.20838517,-2.889080694
145,42.32961218,-70.95863281,1175.089461,0.61575,0.1406424046,0.002262179225,67.3066084,-3.050557477
146,42.32984608,-70.95896535,1172.199611,0.61575,1.525902189e-05,0.002193043176,67.22011295,-3.173608052
147.067,42.33004372,-70.95924901,1169.756925,0.61575,1.525902189e-05,0.002124980044,67.07078864,-3.129856488
148.017,42.33030538,-70.95963137,1166.240507,0.61575,0.2343938351,0.00199207253,66.96750458,-3.631350841
149,42.3305271,-70.95996435,1162.692113,0.61575,0.195330739,0.00180075813,66.81340438,-3.980206987
150.008,42.33074858,-70.96030107,1158.862742,0.61575,0.175799191,0.002124980044,66.65873232,-4.22595106
151.008,42.33097082,-70.96063546,1154.888273,0.61575,1.525902189e-05,0.002623953211,66.47997393,-3.982086615
152.017,42.33119507,-70.96096683,1151.128792,0.61575,0.1718928814,0.002193043176,66.47627251,-4.333109458
153.008,42.33142035,-70.96129679,1146.771158,0.61575,1.525902189e-05,0.0007720995613,66.40936287,-4.844909686
154,42.3316484,-70.96161838,1141.978309,0.61575,1.525902189e-05,0.002332388189,66.50348567,-5.374473117
155,42.33188158,-70.96193936,1137.378766,0.61575,0.05470359325,0.002699526757,66.50275083,-4.823256462
156,42.3321154,-70.96225965,1132.909017,0.61575,1.525902189e-05,0.002549452581,66.48229686,-4.750019986
157.008,42.33235162,-70.96257683,1128.577499,0.61575,1.525902189e-05,0.002193043176,66.47576647,-4.25621965
158.017,42.33259288,-70.96289806,1124.302698,0.61575,1.525902189e-05,0.002124980044,66.5321224,-4.811050532
159.008,42.33282712,-70.96321364,1119.51416,0.61575,1.525902189e-05,0.002476024867,66.72115594,-5.42879967
160.017,42.33306363,-70.96353832,1114.084537,0.61575,1.525902189e-05,0.002623953211,66.96792517,-5.883310379
161.017,42.33329588,-70.96386527,1108.404346,0.61575,1.525902189e-05,0.0003892695856,67.24897769,-5.915019294
162,42.33352063,-70.96419324,1102.654181,0.61575,0.1172045469,0.0006178678322,67.54276957,-6.333224376
163.008,42.33374693,-70.96453635,1096.447073,0.61575,0.1406424046,0.000333612048,67.79577449,-6.476739381
164.008,42.33396797,-70.96488186,1090.29469,0.61575,1.525902189e-05,0.0003609043586,67.93253956,-6.284541857
165.008,42.33418825,-70.96522914,1084.455567,0.61575,0.1640802622,0.0004492187886,68.06026604,-5.975922203
166.008,42.33440879,-70.96557704,1078.839803,0.61575,1.525902189e-05,0.0002351719404,68.11604359,-5.745406529
167.008,42.3346325,-70.96592167,1073.540999,0.61575,1.525902189e-05,0.000513459657,68.11364717,-5.43395268
168.008,42.33486094,-70.96626158,1068.418343,0.61575,0.343770504,0.0002581726142,68.20474646,-5.424810344
169.008,42.33509706,-70.96659736,1063.247022,0.61575,1.525902189e-05,0.0002581726142,68.01224759,-5.294119563
170.017,42.33534244,-70.96691579,1058.13945,0.61575,0.08595407009,6.417590088e-05,68.0696802,-5.560682152
171,42.33559202,-70.96721872,1052.839252,0.61575,1.525902189e-05,0.0002351719404,68.22381108,-5.901095289
172.008,42.33585501,-70.96752132,1047.029181,0.61575,1.525902189e-05,0.0002581726142,68.47428464,-6.177691089
173,42.33612226,-70.9678134,1041.7512,0.61575,1.525902189e-05,0.0001042090911,68.47233666,-4.773452993
174.017,42.33639601,-70.96809966,1038.123623,0.61575,1.525902189e-05,0.0001196993205,68.1229969,-2.908850391
175,42.33666567,-70.96837201,1034.199023,0.61575,1.525902189e-05,-0.02709285579,68.17665249,-5.869782528
176,42.33694487,-70.96864857,1027.758322,0.61575,1.525902189e-05,-0.001311139317,68.48618423,-7.039449479
177,42.33722067,-70.96891996,1022.362286,0.61575,1.525902189e-05,-0.03325537917,68.36317307,-4.616786515
178.008,42.3374989,-70.96919718,1018.823984,0.61575,1.525902189e-05,-0.002124980044,67.97688486,-3.36112994
179.017,42.33777292,-70.96947748,1016.006128,0.61575,1.525902189e-05,0.00199207253,67.59784001,-2.870723672
180.008,42.33803956,-70.96976055,1013.093059,0.61575,1.525902189e-05,0.002262179225,67.40240164,-4.137640854
181.008,42.33829883,-70.97004837,1008.463127,0.61575,1.525902189e-05,0.002262179225,67.45278991,-5.581403605
182.017,42.3385567,-70.97034927,1003.704288,0.61575,1.525902189e-05,0.002332388189,67.35635026,-4.867830731
183.017,42.33880583,-70.97065612,999.2545767,0.61575,1.525902189e-05,0.293450326,67.24598573,-4.288169974
184.008,42.33904633,-70.97096772,995.6374389,0.61575,1.525902189e-05,0.003510655307,67.09742813,-4.955906929
185.008,42.33928387,-70.97128929,988.5328682,0.61575,1.525902189e-05,0.0004492187886,67.57433311,-7.355169333
186,42.33951395,-70.97161754,981.6748712,0.61575,1.525902189e-05,0.006716819989,67.82252138,-7.097198726
187.008,42.3397428,-70.97196025,973.3137652,0.61575,1.525902189e-05,-8.522443283e-05,68.3704154,-8.45638454
188,42.33996066,-70.97230265,966.23862,0.61575,0.3359578848,0.002932684894,68.37683757,-6.71199082
189.017,42.3401856,-70.97266104,960.3782171,0.525,1.525902189e-05,-1.076292495e-05,68.11853622,-5.225520621
190.017,42.34040594,-70.97300791,955.9008936,0.525,1.525902189e-05,0.001284752415,67.7996766,-4.346008705
191.008,42.34062541,-70.97334687,952.2955341,0.525,1.525902189e-05,0.001678579779,67.13026931,-3.506732392
192,42.34084853,-70.97368079,949.0518094,0.525,1.525902189e-05,0.002476024867,66.37841731,-3.303547784
193,42.34107168,-70.97400458,945.0433361,0.525,0.02345311642,0.002549452581,65.91401251,-4.986909212
194,42.3412968,-70.97432668,940.6507797,0.525,1.525902189e-05,0.00240367007,65.35344479,-4.498944467
195,42.34152201,-70.97464366,936.4303383,0.525,1.525902189e-05,0.00240367007,64.75062649,-4.588310337
196.008,42.34175029,-70.9749575,931.7363067,0.525,1.525902189e-05,0.00240367007,64.40491897,-5.941259832
197.017,42.34197681,-70.97526696,924.8427127,0.525,1.525902189e-05,0.002476024867,64.48786805,-8.067500004
198,42.34220157,-70.97557421,916.9506047,0.525,1.525902189e-05,0.002549452581,64.567158,-8.275233703
199.008,42.34243073,-70.97588666,908.8369702,0.525,0.2187685966,0.002549452581,64.70019846,-8.382740819
200.008,42.34265772,-70.97619812,900.5992402,0.525,1.525902189e-05,0.003012550106,64.89453839,-9.025995766
201.017,42.34288691,-70.97651467,889.9502708,0.525,1.525902189e-05,0.003012550106,65.63554467,-12.31410132
202.008,42.34311325,-70.97683088,877.8417248,0.525,1.525902189e-05,0.002932684894,66.40283465,-12.28471462
203,42.34333929,-70.97715333,866.3139222,0.525,1.525902189e-05,0.002932684894,66.96208209,-11.50332284
204.008,42.34356852,-70.97748561,855.5873995,0.3765,1.525902189e-05,-0.00468776153,67.16144,-10.1924136
205.008,42.34379874,-70.977818,846.2348385,0.3765,1.525902189e-05,0.000333612048,67.09970139,-8.992520101
206.017,42.34402817,-70.97814447,838.016923,0.30225,1.525902189e-05,-0.001217827361,66.69265087,-8.056552147
207.017,42.34425819,-70.97846636,830.5110422,0.02175,1.525902189e-05,0.01511472086,66.11519102,-7.584860132
208.017,42.34448635,-70.97878489,822.7434596,0.02175,1.525902189e-05,0.004530305847,65.54168491,-9.261479152
209,42.34470708,-70.97909264,813.8028843,0.02175,1.525902189e-05,0.00933250067,64.99082915,-9.529070469
210.017,42.3449384,-70.97941177,804.3027654,0.02175,1.525902189e-05,-2.328377491e-10,64.38116401,-9.442029147
211.008,42.34516156,-70.97971628,794.9213439,0.02175,1.525902189e-05,0.0008990389798,63.87572182,-10.12482222
212,42.34538363,-70.98001797,784.6598164,0.02175,1.525902189e-05,0.001678579779,63.53113072,-11.14594305
213,42.34560681,-70.98032011,773.3968443,0.02175,1.525902189e-05,2.581914753e-05,63.26553303,-11.46261687
214.017,42.34583327,-70.98062552,761.5443411,0.02175,1.525902189e-05,1.89122482e-05,63.14560173,-12.5969894
215.008,42.34605395,-70.98092293,748.7084761,0.02175,1.525902189e-05,6.417590088e-05,63.26047673,-13.85300364
216.017,42.34627826,-70.98122583,735.4878947,0.02175,1.525902189e-05,2.581914753e-05,63.2296232,-12.95301613
217,42.34649649,-70.98152161,723.0399408,0.02175,1.525902189e-05,0.0001923894017,63.18260047,-12.79977542
218,42.34671753,-70.98182291,710.6861075,0.02175,1.525902189e-05,8.9791778e-05,63.07698124,-12.46881567
219,42.34693722,-70.98212489,698.5310284,0.02175,1.525902189e-05,4.285169524e-05,62.96117132,-12.41148404
220.017,42.347157,-70.9824302,686.6253609,0.02175,1.525902189e-05,-0.002184476392,62.70636648,-11.43294353
221.008,42.34737088,-70.98273113,675.2917417,0.02175,1.525902189e-05,0.006959075563,62.49259342,-11.72287014
222.017,42.34758567,-70.98303787,664.3580345,0.02175,1.525902189e-05,-2.328377491e-10,62.11869521,-11.10508816
223.025,42.34779766,-70.98334519,652.7483151,0.02175,0.2422064543,4.629047291e-06,61.94606297,-12.2763546
224.017,42.34800722,-70.98364865,640.4034041,0.02175,1.525902189e-05,-4.305169982e-07,61.77783933,-13.07208926
225.017,42.34822046,-70.983947,626.8572404,0.02175,0.02735942602,-3.874652983e-06,62.0182544,-14.63629015
226.008,42.3484355,-70.98424048,611.8892884,0.02175,0.02735942602,-0.0005315967654,62.5042775,-15.98295752
227.008,42.34865521,-70.98453696,595.6643965,0.02175,1.525902189e-05,-0.0002494215958,63.15545734,-16.87516196
228.008,42.34887889,-70.98483338,579.1503949,0.02175,1.525902189e-05,-7.327892526e-05,63.7035753,-16.25163818
229.017,42.3491084,-70.98513183,563.3304106,0.02175,1.525902189e-05,-7.327892526e-05,64.14387838,-15.73471995
230.017,42.3493385,-70.98542812,548.199493,0.02175,1.525902189e-05,-2.328377491e-10,64.46471645,-15.06296595
231,42.34956448,-70.9857172,534.1524215,0.02175,1.525902189e-05,-0.0003643912836,64.60880835,-14.16143579
232,42.34979904,-70.98601503,522.0590015,0.02175,1.525902189e-05,-0.000917433106,64.16844092,-10.87793453
233.017,42.35003476,-70.98631311,510.9925321,0.02175,1.525902189e-05,7.644738126e-05,63.81344757,-10.71662077
234,42.35026143,-70.98659975,500.601586,0.02175,1.525902189e-05,-9.746798193e-05,63.48499481,-11.3677951
235.017,42.35049459,-70.98689495,488.8003985,0.02175,1.525902189e-05,-0.0001915437479,63.34112717,-12.30265301
236.017,42.35072286,-70.98718459,476.9207988,0.02175,1.525902189e-05,0.006837410702,63.05211031,-11.70898638
237.025,42.35095017,-70.98747388,463.1150073,0.02175,1.525902189e-05,-0.0001561784873,63.35927329,-15.13378911
238.017,42.35117791,-70.98776467,446.9255747,0.02175,1.525902189e-05,0.0007720995613,63.95627966,-17.19841589
239.017,42.35140713,-70.98805786,430.0309432,0.0025,1.525902189e-05,0.001619099978,64.49494225,-17.08388072
240,42.35163143,-70.98834681,413.8825115,0,1.525902189e-05,0.001739132497,64.93639049,-16.77574606
241.017,42.35186555,-70.98865224,394.9317119,0,1.525902189e-05,-1.076292495e-05,65.89022002,-19.61746697
242.008,42.35209556,-70.98895459,376.2849126,0,1.525902189e-05,0.00405073411,66.52124054,-18.47950463
243.017,42.35233125,-70.9892655,356.6111509,0,0.1132982373,-0.0001111756062,67.54761902,-21.50398141
244,42.35256524,-70.98957557,336.4426409,0,0.03517204523,-0.0001251011562,68.20148983,-19.89510513
